"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"24.05.2018","6.628,50","6.649,01","6.666,73","6.625,54","74,80K","-0,36%"
"25.05.2018","6.541,45","6.622,51","6.630,02","6.536,35","84,56K","-1,31%"
"28.05.2018","6.490,40","6.526,84","6.543,06","6.463,57","79,47K","-0,78%"
"29.05.2018","6.436,77","6.481,82","6.522,83","6.436,31","78,34K","-0,83%"
"30.05.2018","6.232,42","6.345,94","6.351,51","6.222,10","92,71K","-3,17%"
"31.05.2018","6.315,17","6.274,76","6.315,84","6.231,16","79,57K","1,33%"
"01.06.2018","6.243,73","6.285,05","6.324,89","6.209,11","78,30K","-1,13%"
"04.06.2018","6.215,61","6.252,26","6.265,58","6.192,91","67,21K","-0,45%"
"05.06.2018","6.316,42","6.210,98","6.316,48","6.210,98","69,76K","1,62%"
"06.06.2018","6.320,47","6.308,78","6.331,75","6.295,90","65,81K","0,06%"
"07.06.2018","6.274,88","6.334,40","6.340,68","6.268,77","68,79K","-0,72%"
"08.06.2018","6.205,96","6.261,68","6.261,68","6.159,99","72,21K","-1,10%"
"11.06.2018","6.151,94","6.187,62","6.197,94","6.133,47","62,74K","-0,87%"
"12.06.2018","6.199,15","6.152,02","6.199,32","6.086,60","64,27K","0,77%"
"13.06.2018","6.092,34","6.180,98","6.180,98","6.091,40","67,47K","-1,72%"
"14.06.2018","6.060,13","6.069,26","6.125,31","6.040,09","63,97K","-0,53%"
"15.06.2018","5.928,07","6.054,89","6.069,75","5.900,13","81,20K","-2,18%"
"19.06.2018","5.522,53","5.821,04","5.829,58","5.463,37","102,83K","-6,84%"
"20.06.2018","5.588,27","5.485,06","5.612,48","5.458,53","80,37K","1,19%"
"21.06.2018","5.456,91","5.578,24","5.623,96","5.454,83","84,10K","-2,35%"
"22.06.2018","5.541,37","5.413,38","5.545,15","5.384,05","75,48K","1,55%"
"25.06.2018","5.512,43","5.579,44","5.592,62","5.508,64","70,04K","-0,52%"
"26.06.2018","5.558,71","5.434,39","5.563,36","5.411,50","78,03K","0,84%"
"27.06.2018","5.508,92","5.557,59","5.583,63","5.489,92","76,10K","-0,90%"
"28.06.2018","5.443,85","5.494,95","5.547,57","5.439,87","69,81K","-1,18%"
"29.06.2018","5.608,54","5.441,96","5.608,54","5.435,49","83,74K","3,03%"
"02.07.2018","5.538,09","5.601,74","5.625,50","5.495,09","88,45K","-1,26%"
"03.07.2018","5.601,59","5.531,58","5.602,06","5.450,21","85,43K","1,15%"
"04.07.2018","5.500,67","5.574,18","5.580,17","5.478,66","78,75K","-1,80%"
"05.07.2018","5.352,66","5.484,07","5.507,81","5.352,66","78,06K","-2,69%"
"06.07.2018","5.374,58","5.345,88","5.442,08","5.251,50","86,91K","0,41%"
"09.07.2018","5.487,55","5.378,81","5.487,80","5.378,81","77,82K","2,10%"
"10.07.2018","5.524,80","5.487,34","5.525,03","5.474,14","75,69K","0,68%"
"11.07.2018","5.396,31","5.441,24","5.442,01","5.317,70","83,39K","-2,33%"
"12.07.2018","5.541,36","5.385,81","5.552,72","5.385,81","94,83K","2,69%"
"13.07.2018","5.561,69","5.539,14","5.570,52","5.533,65","84,60K","0,37%"
"16.07.2018","5.566,96","5.552,22","5.573,88","5.533,13","74,32K","0,09%"
"17.07.2018","5.575,47","5.557,91","5.575,79","5.507,15","75,86K","0,15%"
"18.07.2018","5.544,52","5.573,02","5.612,90","5.544,52","85,05K","-0,56%"
"19.07.2018","5.480,77","5.533,12","5.559,66","5.460,47","74,88K","-1,15%"
"20.07.2018","5.541,21","5.469,79","5.552,16","5.438,07","76,58K","1,10%"
"23.07.2018","5.582,31","5.509,24","5.582,41","5.493,77","94,32K","0,74%"
"24.07.2018","5.672,22","5.578,72","5.674,31","5.572,98","119,69K","1,61%"
"25.07.2018","5.685,59","5.669,99","5.702,28","5.662,85","109,23K","0,24%"
"26.07.2018","5.663,18","5.681,07","5.695,23","5.649,39","115,68K","-0,39%"
"27.07.2018","5.630,23","5.655,31","5.669,01","5.617,91","102,76K","-0,58%"
"30.07.2018","5.549,04","5.618,90","5.634,45","5.523,85","93,68K","-1,44%"
"31.07.2018","5.542,54","5.536,71","5.562,55","5.513,99","72,12K","-0,12%"
"01.08.2018","5.456,21","5.553,76","5.578,33","5.456,21","84,27K","-1,56%"
"02.08.2018","5.325,80","5.431,13","5.431,13","5.207,48","103,25K","-2,39%"
"03.08.2018","5.255,63","5.313,05","5.335,60","5.255,63","78,88K","-1,32%"
"06.08.2018","5.144,64","5.234,67","5.264,86","5.113,34","79,11K","-2,11%"
"07.08.2018","5.279,64","5.149,37","5.279,86","5.108,26","85,78K","2,62%"
"08.08.2018","5.191,79","5.263,17","5.278,25","5.187,61","90,58K","-1,66%"
"09.08.2018","5.307,97","5.166,38","5.329,84","5.155,06","96,61K","2,24%"
"10.08.2018","5.342,05","5.299,49","5.344,72","5.296,50","77,25K","0,64%"
"13.08.2018","5.369,18","5.278,16","5.369,60","5.256,58","78,94K","0,51%"
"14.08.2018","5.351,02","5.357,72","5.376,26","5.334,93","77,63K","-0,34%"
"15.08.2018","5.242,09","5.347,69","5.350,61","5.237,00","77,36K","-2,04%"
"16.08.2018","5.178,24","5.175,42","5.244,66","5.127,14","72,04K","-1,22%"
"17.08.2018","5.084,21","5.210,23","5.233,50","5.073,40","73,79K","-1,82%"
"20.08.2018","5.103,63","5.071,14","5.103,63","4.994,32","69,34K","0,38%"
"21.08.2018","5.162,03","5.097,20","5.171,56","5.085,90","70,16K","1,14%"
"22.08.2018","5.102,36","5.151,44","5.156,25","5.098,61","64,97K","-1,16%"
"23.08.2018","5.133,33","5.095,36","5.151,31","5.087,51","63,98K","0,61%"
"24.08.2018","5.116,14","5.122,68","5.147,56","5.100,14","61,23K","-0,33%"
"27.08.2018","5.229,36","5.121,19","5.229,36","5.121,19","78,99K","2,21%"
"28.08.2018","5.233,50","5.229,62","5.244,15","5.212,39","75,72K","0,08%"
"29.08.2018","5.203,71","5.229,07","5.229,11","5.190,14","65,65K","-0,57%"
"30.08.2018","5.114,27","5.193,69","5.206,95","5.112,18","67,82K","-1,72%"
"31.08.2018","5.057,98","5.096,55","5.107,69","5.047,62","59,26K","-1,10%"
"03.09.2018","5.054,11","5.049,73","5.055,28","4.973,74","63,25K","-0,08%"
"04.09.2018","5.113,15","5.047,81","5.123,26","5.042,82","71,60K","1,17%"
"05.09.2018","5.032,50","5.100,34","5.115,72","5.032,50","75,14K","-1,58%"
"06.09.2018","5.012,51","5.016,83","5.071,11","4.991,78","66,31K","-0,40%"
"07.09.2018","5.022,28","5.018,23","5.084,40","4.989,04","74,68K","0,19%"
"10.09.2018","4.923,64","5.016,78","5.019,47","4.921,79","70,26K","-1,96%"
"11.09.2018","4.925,30","4.917,07","4.950,63","4.884,90","62,20K","0,03%"
"12.09.2018","4.919,81","4.922,35","4.956,46","4.902,41","58,34K","-0,11%"
"13.09.2018","4.958,16","4.955,79","4.978,36","4.888,12","66,96K","0,78%"
"14.09.2018","4.907,93","4.958,70","4.965,66","4.907,09","67,57K","-1,01%"
"17.09.2018","4.831,56","4.885,23","4.885,23","4.812,93","60,47K","-1,56%"
"18.09.2018","4.917,35","4.815,76","4.917,39","4.813,60","72,14K","1,78%"
"19.09.2018","4.970,01","4.904,24","5.001,86","4.895,85","87,86K","1,07%"
"20.09.2018","4.951,58","4.961,66","4.984,75","4.944,65","78,95K","-0,37%"
"21.09.2018","5.011,69","4.957,27","5.015,24","4.931,35","86,81K","1,21%"
"25.09.2018","4.995,70","4.980,30","5.014,02","4.965,99","66,33K","-0,32%"
"26.09.2018","5.017,06","4.996,35","5.042,51","4.987,91","79,89K","0,43%"
"27.09.2018","4.945,69","5.012,45","5.018,40","4.945,64","88,32K","-1,42%"
"28.09.2018","4.987,27","4.947,72","4.987,27","4.935,42","69,99K","0,84%"
"08.10.2018","4.817,43","4.906,10","4.916,87","4.813,09","72,40K","-3,41%"
"09.10.2018","4.818,73","4.826,32","4.860,91","4.790,66","62,56K","0,03%"
"10.10.2018","4.812,43","4.823,35","4.842,98","4.775,67","64,14K","-0,13%"
"11.10.2018","4.456,61","4.662,96","4.671,99","4.428,60","107,93K","-7,39%"
"12.10.2018","4.427,68","4.415,29","4.446,95","4.251,67","98,50K","-0,65%"
"15.10.2018","4.358,87","4.435,08","4.468,22","4.352,27","68,22K","-1,55%"
"16.10.2018","4.261,17","4.358,06","4.391,39","4.237,51","68,20K","-2,24%"
"17.10.2018","4.292,20","4.311,05","4.334,63","4.192,82","71,25K","0,73%"
"18.10.2018","4.149,44","4.260,01","4.260,01","4.143,17","71,59K","-3,33%"
"19.10.2018","4.241,23","4.080,12","4.243,97","4.066,27","77,23K","2,21%"
"22.10.2018","4.452,74","4.279,76","4.491,31","4.279,76","111,87K","4,99%"
"23.10.2018","4.379,06","4.448,91","4.469,57","4.352,66","93,08K","-1,65%"
"24.10.2018","4.377,55","4.358,87","4.424,91","4.340,66","75,24K","-0,03%"
"25.10.2018","4.345,33","4.245,30","4.353,78","4.223,32","80,97K","-0,74%"
"26.10.2018","4.359,47","4.374,46","4.412,23","4.342,21","82,62K","0,33%"
"29.10.2018","4.296,70","4.341,91","4.345,02","4.275,72","66,21K","-1,44%"
"30.10.2018","4.336,65","4.284,36","4.358,47","4.226,59","76,21K","0,93%"
"31.10.2018","4.400,61","4.342,11","4.424,50","4.337,53","86,16K","1,47%"
"01.11.2018","4.428,74","4.428,86","4.493,60","4.425,15","101,84K","0,64%"
"02.11.2018","4.564,18","4.490,63","4.564,18","4.483,98","115,83K","3,06%"
"05.11.2018","4.598,20","4.557,92","4.620,71","4.529,44","122,38K","0,75%"
"06.11.2018","4.603,11","4.585,58","4.603,78","4.543,71","103,59K","0,11%"
"07.11.2018","4.592,84","4.604,87","4.650,36","4.589,32","114,23K","-0,22%"
"08.11.2018","4.572,38","4.617,91","4.628,27","4.568,67","102,46K","-0,45%"
"09.11.2018","4.561,21","4.553,21","4.596,76","4.542,58","88,59K","-0,24%"
"12.11.2018","4.697,35","4.560,86","4.697,35","4.556,30","118,55K","2,98%"
"13.11.2018","4.790,45","4.648,56","4.816,84","4.639,58","173,46K","1,98%"
"14.11.2018","4.791,23","4.784,86","4.848,06","4.776,79","158,65K","0,02%"
"15.11.2018","4.871,09","4.790,34","4.871,09","4.788,21","140,33K","1,67%"
"16.11.2018","4.923,99","4.880,87","4.946,79","4.867,08","157,19K","1,09%"
"19.11.2018","4.942,49","4.924,29","4.942,49","4.877,95","148,06K","0,38%"
"20.11.2018","4.811,88","4.899,32","4.923,64","4.808,41","146,41K","-2,64%"
"21.11.2018","4.847,04","4.754,23","4.848,73","4.746,68","123,95K","0,73%"
"22.11.2018","4.850,13","4.858,48","4.878,10","4.831,09","116,54K","0,06%"
"23.11.2018","4.642,12","4.840,94","4.841,40","4.624,48","134,02K","-4,29%"
"26.11.2018","4.633,73","4.631,42","4.677,96","4.610,58","92,38K","-0,18%"
"27.11.2018","4.671,64","4.662,33","4.693,83","4.636,96","93,59K","0,82%"
"28.11.2018","4.728,58","4.669,66","4.728,58","4.607,61","108,62K","1,22%"
"29.11.2018","4.617,35","4.746,63","4.758,25","4.617,35","110,51K","-2,35%"
"30.11.2018","4.648,18","4.604,27","4.654,53","4.549,44","95,93K","0,67%"
"03.12.2018","4.802,29","4.762,96","4.820,21","4.742,47","129,39K","3,32%"
"04.12.2018","4.846,17","4.793,32","4.846,17","4.782,95","119,13K","0,91%"
"05.12.2018","4.816,99","4.750,55","4.846,75","4.734,98","116,95K","-0,60%"
"06.12.2018","4.730,91","4.796,41","4.814,71","4.724,53","108,49K","-1,79%"
"07.12.2018","4.731,90","4.738,17","4.755,33","4.711,36","87,95K","0,02%"
"10.12.2018","4.676,62","4.698,55","4.711,32","4.660,73","81,48K","-1,17%"
"11.12.2018","4.720,47","4.691,59","4.720,47","4.685,30","79,32K","0,94%"
"12.12.2018","4.718,82","4.733,07","4.740,99","4.706,39","80,87K","-0,03%"
"13.12.2018","4.763,72","4.727,46","4.791,00","4.698,37","95,76K","0,95%"
"14.12.2018","4.641,89","4.755,02","4.756,21","4.638,92","99,01K","-2,56%"
"17.12.2018","4.627,23","4.623,13","4.634,03","4.569,57","75,75K","-0,32%"
"18.12.2018","4.596,61","4.602,40","4.634,75","4.553,36","72,35K","-0,66%"
"19.12.2018","4.533,40","4.601,37","4.604,94","4.525,06","69,12K","-1,38%"
"20.12.2018","4.550,60","4.523,97","4.560,34","4.509,57","70,38K","0,38%"
"21.12.2018","4.517,78","4.536,57","4.543,87","4.484,56","69,64K","-0,72%"
"24.12.2018","4.558,32","4.511,22","4.558,35","4.501,06","66,08K","0,90%"
"25.12.2018","4.514,62","4.512,29","4.522,88","4.403,06","93,04K","-0,96%"
"26.12.2018","4.494,50","4.509,32","4.531,11","4.487,79","76,71K","-0,45%"
"27.12.2018","4.424,65","4.553,72","4.561,92","4.424,65","81,00K","-1,55%"
"28.12.2018","4.430,02","4.429,04","4.454,97","4.396,37","71,53K","0,12%"
"02.01.2019","4.408,53","4.436,75","4.444,44","4.399,59","66,27K","-0,49%"
"03.01.2019","4.376,86","4.404,31","4.446,03","4.375,86","80,50K","-0,72%"
"04.01.2019","4.497,89","4.338,06","4.497,91","4.326,33","103,47K","2,77%"
"07.01.2019","4.594,15","4.523,23","4.598,63","4.516,00","114,55K","2,14%"
"08.01.2019","4.585,03","4.586,84","4.596,80","4.567,29","107,41K","-0,20%"
"09.01.2019","4.594,74","4.588,69","4.654,77","4.578,45","123,17K","0,21%"
"10.01.2019","4.582,48","4.592,74","4.619,82","4.571,09","106,48K","-0,27%"
"11.01.2019","4.621,61","4.585,22","4.621,61","4.575,64","104,12K","0,85%"
"14.01.2019","4.594,19","4.621,70","4.625,56","4.580,54","101,74K","-0,59%"
"15.01.2019","4.644,17","4.583,55","4.644,17","4.569,14","101,56K","1,09%"
"16.01.2019","4.637,20","4.644,23","4.669,63","4.632,07","102,22K","-0,15%"
"17.01.2019","4.595,49","4.632,27","4.639,79","4.590,31","103,44K","-0,90%"
"18.01.2019","4.626,41","4.596,25","4.627,66","4.576,77","109,18K","0,67%"
"21.01.2019","4.655,11","4.629,79","4.668,48","4.624,65","100,08K","0,62%"
"22.01.2019","4.603,20","4.651,03","4.651,10","4.589,37","97,12K","-1,12%"
"23.01.2019","4.609,67","4.590,69","4.609,68","4.580,62","85,17K","0,14%"
"24.01.2019","4.635,75","4.613,93","4.651,02","4.591,80","99,06K","0,57%"
"25.01.2019","4.607,94","4.634,06","4.651,32","4.606,87","99,93K","-0,60%"
"28.01.2019","4.570,40","4.629,43","4.640,62","4.565,79","90,49K","-0,81%"
"29.01.2019","4.490,05","4.557,81","4.558,05","4.419,40","96,72K","-1,76%"
"30.01.2019","4.423,14","4.464,80","4.492,66","4.422,36","74,49K","-1,49%"
"31.01.2019","4.355,74","4.408,11","4.441,42","4.328,92","94,57K","-1,52%"
"01.02.2019","4.482,99","4.369,27","4.482,99","4.369,27","77,71K","2,92%"
"11.02.2019","4.611,83","4.497,53","4.611,83","4.497,53","92,67K","2,87%"
"12.02.2019","4.675,79","4.611,85","4.685,13","4.604,10","112,33K","1,39%"
"13.02.2019","4.759,83","4.679,69","4.766,18","4.672,78","136,31K","1,80%"
"14.02.2019","4.780,04","4.758,51","4.801,09","4.741,52","122,84K","0,42%"
"15.02.2019","4.773,51","4.772,98","4.805,80","4.763,76","125,21K","-0,14%"
"18.02.2019","4.942,88","4.805,33","4.942,88","4.805,33","164,85K","3,55%"
"19.02.2019","4.963,75","4.964,22","4.988,26","4.897,23","192,36K","0,42%"
"20.02.2019","4.967,04","4.958,89","4.971,13","4.906,63","165,22K","0,07%"
"21.02.2019","4.947,66","4.957,63","5.046,62","4.930,97","190,94K","-0,39%"
"22.02.2019","5.059,51","4.935,44","5.059,51","4.932,20","178,60K","2,26%"
"25.02.2019","5.324,25","5.129,47","5.324,52","5.120,47","279,81K","5,23%"
"26.02.2019","5.323,76","5.335,38","5.438,88","5.273,90","301,08K","-0,01%"
"27.02.2019","5.310,27","5.312,56","5.391,87","5.245,41","249,46K","-0,25%"
"28.02.2019","5.330,34","5.306,20","5.370,21","5.291,98","200,47K","0,38%"
"01.03.2019","5.364,37","5.344,42","5.364,37","5.286,00","178,94K","0,64%"
"04.03.2019","5.482,30","5.418,71","5.562,20","5.418,27","273,20K","2,20%"
"05.03.2019","5.654,31","5.470,70","5.654,31","5.451,29","268,06K","3,14%"
"06.03.2019","5.776,97","5.694,90","5.776,98","5.625,34","322,77K","2,17%"
"07.03.2019","5.877,30","5.775,30","5.928,61","5.750,05","329,26K","1,74%"
"08.03.2019","5.633,32","5.736,93","5.913,03","5.633,29","328,70K","-4,15%"
"11.03.2019","5.876,34","5.682,57","5.876,34","5.645,18","264,26K","4,31%"
"12.03.2019","6.006,18","5.922,57","6.046,62","5.897,17","318,25K","2,21%"
"13.03.2019","5.866,63","6.014,51","6.039,97","5.822,57","293,15K","-2,32%"
"14.03.2019","5.688,95","5.810,02","5.860,93","5.622,34","232,97K","-3,03%"
"15.03.2019","5.777,11","5.723,65","5.816,31","5.704,27","200,34K","1,55%"
"18.03.2019","5.916,34","5.801,32","5.916,34","5.743,60","212,33K","2,41%"
"19.03.2019","5.941,91","5.916,17","5.968,34","5.895,18","208,33K","0,43%"
"20.03.2019","5.926,17","5.935,27","5.948,85","5.811,20","214,45K","-0,26%"
"21.03.2019","5.990,64","5.929,75","6.034,48","5.914,67","247,02K","1,09%"
"22.03.2019","6.014,55","5.981,70","6.022,07","5.889,68","222,27K","0,40%"
"25.03.2019","5.961,44","5.914,85","6.039,66","5.890,40","220,35K","-0,88%"
"26.03.2019","5.788,36","5.982,36","6.006,94","5.774,74","209,24K","-2,90%"
"27.03.2019","5.826,53","5.822,69","5.842,07","5.696,13","174,22K","0,66%"
"28.03.2019","5.747,86","5.797,87","5.872,20","5.744,23","171,83K","-1,35%"
"29.03.2019","5.911,21","5.748,92","5.911,22","5.699,69","192,60K","2,84%"
"01.04.2019","6.137,73","5.961,79","6.137,73","5.961,79","244,08K","3,83%"
"02.04.2019","6.174,94","6.181,08","6.234,75","6.135,80","261,51K","0,61%"
"03.04.2019","6.237,02","6.142,37","6.237,16","6.114,60","237,00K","1,01%"
"04.04.2019","6.260,07","6.262,69","6.283,29","6.198,03","243,40K","0,37%"
"08.04.2019","6.230,21","6.303,43","6.322,48","6.130,76","260,32K","-0,48%"
"09.04.2019","6.245,43","6.212,73","6.261,15","6.164,97","208,55K","0,24%"
"10.04.2019","6.235,71","6.203,40","6.289,93","6.159,23","230,42K","-0,16%"
"11.04.2019","6.106,95","6.232,89","6.249,50","6.106,66","216,96K","-2,06%"
"12.04.2019","6.101,20","6.097,07","6.130,38","6.047,83","177,32K","-0,09%"
"15.04.2019","6.052,05","6.178,50","6.215,38","6.049,24","191,82K","-0,81%"
"16.04.2019","6.179,80","6.019,13","6.179,80","5.978,73","198,00K","2,11%"
"17.04.2019","6.234,11","6.181,76","6.267,59","6.175,58","222,09K","0,88%"
"18.04.2019","6.202,84","6.229,69","6.255,79","6.188,12","212,23K","-0,50%"
"19.04.2019","6.255,25","6.198,61","6.255,26","6.147,16","207,12K","0,84%"
"22.04.2019","6.192,14","6.270,37","6.274,46","6.171,31","214,59K","-1,01%"
"23.04.2019","6.078,27","6.175,13","6.175,82","6.061,75","213,00K","-1,84%"
"24.04.2019","6.153,39","6.081,96","6.153,39","6.017,86","182,18K","1,24%"
"25.04.2019","5.899,91","6.130,01","6.140,30","5.899,65","212,51K","-4,12%"
"26.04.2019","5.834,38","5.861,79","5.926,04","5.830,35","172,50K","-1,11%"
"29.04.2019","5.622,48","5.831,24","5.849,64","5.613,83","179,82K","-3,63%"
"30.04.2019","5.682,24","5.595,81","5.718,32","5.595,81","134,50K","1,06%"
"06.05.2019","5.246,83","5.480,13","5.496,84","5.212,99","167,81K","-7,66%"
"07.05.2019","5.312,50","5.273,22","5.353,61","5.214,90","144,25K","1,25%"
"08.05.2019","5.292,75","5.198,84","5.376,90","5.166,40","145,64K","-0,37%"
"09.05.2019","5.237,82","5.243,72","5.308,02","5.229,82","121,06K","-1,04%"
"10.05.2019","5.445,53","5.292,45","5.445,54","5.192,70","172,48K","3,97%"
"13.05.2019","5.405,61","5.385,76","5.440,91","5.366,78","135,05K","-0,73%"
"14.05.2019","5.368,23","5.333,85","5.422,62","5.328,01","130,38K","-0,69%"
"15.05.2019","5.486,39","5.412,93","5.491,40","5.403,48","146,82K","2,20%"
"16.05.2019","5.527,28","5.488,27","5.539,35","5.478,07","165,71K","0,75%"
"17.05.2019","5.330,99","5.527,38","5.530,90","5.306,47","175,76K","-3,55%"
"20.05.2019","5.313,15","5.326,19","5.330,18","5.200,68","135,50K","-0,33%"
"21.05.2019","5.418,05","5.305,44","5.425,31","5.287,31","142,60K","1,97%"
"22.05.2019","5.395,43","5.418,24","5.451,11","5.351,70","142,02K","-0,42%"
"23.05.2019","5.267,83","5.380,41","5.380,41","5.251,34","143,60K","-2,36%"
"24.05.2019","5.200,77","5.230,90","5.279,65","5.186,87","118,15K","-1,27%"
"27.05.2019","5.354,63","5.204,42","5.360,00","5.179,19","128,16K","2,96%"
"28.05.2019","5.354,53","5.353,85","5.414,64","5.332,93","139,39K","-0,00%"
"29.05.2019","5.376,51","5.336,84","5.411,08","5.329,91","122,73K","0,41%"
"30.05.2019","5.341,98","5.357,49","5.357,49","5.270,89","133,34K","-0,64%"
"31.05.2019","5.334,25","5.336,69","5.384,48","5.319,21","127,94K","-0,14%"
"03.06.2019","5.255,07","5.341,27","5.354,69","5.235,52","140,14K","-1,48%"
"04.06.2019","5.160,98","5.244,73","5.249,53","5.131,01","119,11K","-1,79%"
"05.06.2019","5.158,47","5.206,15","5.222,87","5.148,29","108,60K","-0,05%"
"06.06.2019","5.030,80","5.149,38","5.149,38","5.011,76","112,69K","-2,47%"
"10.06.2019","5.098,94","5.043,33","5.112,43","5.022,00","98,52K","1,35%"
"11.06.2019","5.289,62","5.103,85","5.289,79","5.096,02","155,24K","3,74%"
"12.06.2019","5.264,89","5.276,70","5.315,96","5.251,05","150,03K","-0,47%"
"13.06.2019","5.294,11","5.256,91","5.306,98","5.237,96","135,17K","0,55%"
"14.06.2019","5.173,07","5.297,74","5.307,08","5.170,98","132,74K","-2,29%"
"17.06.2019","5.160,67","5.168,35","5.192,13","5.140,27","95,77K","-0,24%"
"18.06.2019","5.160,88","5.160,11","5.183,02","5.125,10","92,01K","0,00%"
"19.06.2019","5.234,28","5.268,94","5.292,28","5.231,97","130,88K","1,42%"
"20.06.2019","5.317,31","5.228,49","5.329,97","5.199,87","148,04K","1,59%"
"21.06.2019","5.406,04","5.350,29","5.423,19","5.350,29","167,48K","1,67%"
"24.06.2019","5.403,80","5.412,55","5.427,67","5.374,52","130,86K","-0,04%"
"25.06.2019","5.351,69","5.397,06","5.397,06","5.289,84","134,55K","-0,96%"
"26.06.2019","5.351,39","5.323,70","5.384,06","5.303,24","107,69K","-0,01%"
"27.06.2019","5.397,57","5.361,98","5.415,36","5.360,49","121,41K","0,86%"
"28.06.2019","5.321,43","5.389,98","5.389,98","5.289,43","119,53K","-1,41%"
"01.07.2019","5.481,41","5.418,21","5.481,41","5.392,44","149,21K","3,01%"
"02.07.2019","5.483,52","5.482,44","5.501,12","5.462,73","133,05K","0,04%"
"03.07.2019","5.428,51","5.465,95","5.465,95","5.408,58","121,30K","-1,00%"
"04.07.2019","5.404,38","5.435,48","5.450,29","5.381,05","114,08K","-0,44%"
"05.07.2019","5.424,25","5.404,71","5.433,69","5.379,89","96,91K","0,37%"
